1679.871826	1670.0	1426.538452	1728.461548	3283.205078	2188.718018	1746.410278	1350.128174	1248.974365	1495.640991	906.410278	961.282043	1143.333374	1073.974365
1956.666626	1932.307739	1697.05127	1979.871826	3320.769287	2371.281982	2027.564087	1646.153809	1555.897461	1797.692261	1104.102539	1177.05127	1450.769287	1320.128174
2185.641113	2152.820557	1941.923096	2191.410156	3357.564209	2551.410156	2264.358887	1925.640991	1857.307739	2075.769287	1364.74353	1444.871826	1766.282104	1580.512817
2375.384521	2342.435791	2153.076904	2373.974365	3394.358887	2721.410156	2467.564209	2165.897461	2117.692383	2317.435791	1655.128174	1730.640991	2042.05127	1823.846191
2548.333252	2521.538574	2341.153809	2545.384521	3431.923096	2877.820557	2657.05127	2368.333252	2331.025635	2529.230713	1939.871826	2004.102539	2262.435791	2040.25647
2722.307617	2702.94873	2522.307617	2716.538574	3469.871826	3023.718018	2845.0	2549.230713	2515.256348	2726.281982	2197.179443	2251.153809	2446.538574	2238.718018
2899.871826	2886.153809	2706.666748	2888.718018	3507.820557	3165.897461	3031.538574	2725.384521	2695.384521	2922.692383	2427.435791	2475.384521	2629.871826	2434.102539
3074.615479	3064.230713	2895.769287	3059.102539	3547.307617	3309.230713	3212.692383	2905.897461	2887.94873	3127.179443	2648.333252	2691.410156	2839.230713	2635.512939
3241.666748	3232.820557	3086.025635	3226.923096	3590.256348	3454.230713	3387.820557	3091.025635	3093.974365	3340.384521	2877.564209	2913.589844	3076.794922	2842.564209
3401.025635	3392.435791	3271.923096	3392.435791	3637.564209	3597.564209	3558.974365	3275.641113	3301.923096	3553.846191	3117.820557	3144.358887	3321.410156	3047.564209
3552.179443	3542.94873	3447.307617	3552.05127	3687.692383	3733.718018	3724.871826	3452.05127	3496.025635	3751.666748	3354.102539	3371.410156	3543.461426	3238.846191
3691.281982	3681.410156	3605.769287	3698.718018	3736.794922	3858.333252	3878.718018	3612.94873	3665.128174	3917.435791	3565.384521	3575.641113	3723.076904	3407.435791
3814.102539	3805.384521	3744.358887	3827.820557	3782.05127	3970.384521	4015.512939	3754.230713	3807.307617	4047.179443	3741.281982	3747.307617	3860.128174	3551.666748
3922.94873	3917.692383	3866.794922	3942.820557	3823.333252	4073.205078	4138.333496	3877.692383	3930.0	4155.128418	3889.230713	3893.461426	3971.923096	3678.076904
4026.025635	4024.871826	3981.281982	4052.435791	3863.461426	4172.05127	4256.922852	3990.897461	4046.153809	4265.512695	4027.820557	4030.384521	4082.820557	3797.564209
4129.743652	4131.282227	4095.512939	4163.077148	3905.128174	4269.871582	4378.461426	4102.820313	4166.794922	4394.615234	4172.436035	4170.641113	4209.487305	3918.974365
4234.230957	4236.282227	4210.641113	4273.974121	3948.076904	4365.897461	4502.436035	4218.589844	4294.871582	4538.461426	4325.769043	4315.128418	4352.820313	4043.718018
4335.512695	4337.307617	4322.820313	4381.282227	3990.512939	4457.436035	4622.94873	4336.794922	4424.230957	4678.333496	4478.974121	4457.563965	4500.128418	4167.820313
4431.410156	4435.384766	4429.230957	4483.717773	4031.025635	4544.743652	4735.256348	4452.179688	4546.410156	4799.743652	4622.820313	4593.589844	4636.666504	4287.179688
4524.871582	4535.0	4532.436035	4584.871582	4070.384521	4631.282227	4840.384766	4561.410156	4658.846191	4904.743652	4756.282227	4725.256348	4758.205078	4402.307617
4619.871582	4639.615234	4637.563965	4688.846191	4109.743652	4720.128418	4941.922852	4665.384766	4765.897461	5007.820313	4885.769043	4857.307617	4870.897461	4517.436035
4716.153809	4745.641113	4745.0	4794.487305	4148.333496	4810.512695	5041.922852	4765.897461	4871.922852	5118.461426	5015.897461	4990.512695	4981.794922	4633.589844
4806.410156	4843.717773	4847.563965	4894.102539	4183.077148	4896.666504	5137.179688	4861.410156	4974.615234	5229.743652	5141.922852	5117.307617	5088.461426	4745.128418
4882.436035	4925.256348	4935.0	4979.102539	4210.769043	4972.05127	5221.922852	4947.307617	5066.794922	5324.487305	5252.307617	5227.05127	5180.897461	4842.563965
4941.153809	4989.102539	5003.717773	5047.05127	4231.282227	5034.487305	5292.820313	5020.256348	5143.333496	5390.897461	5340.256348	5315.0	5252.179688	4921.922852
4989.102539	5043.974121	5060.384766	5104.230957	4248.974121	5088.205078	5351.922852	5082.820313	5207.179688	5435.128418	5411.153809	5388.333496	5309.102539	4989.230957
5037.563965	5101.153809	5117.179688	5161.410156	4270.128418	5139.871582	5405.128418	5141.282227	5267.436035	5476.282227	5478.846191	5460.897461	5366.666504	5056.282227
5093.205078	5166.153809	5182.05127	5224.871582	4298.717773	5193.717773	5458.077148	5201.410156	5331.538574	5530.769043	5553.717773	5541.666504	5435.384766	5130.897461
5152.692383	5233.589844	5252.179688	5291.538574	4333.205078	5248.205078	5511.922852	5263.333496	5398.461426	5597.179688	5633.461426	5627.179688	5510.769043	5209.102539
5205.641113	5292.563965	5317.307617	5351.922852	4368.077148	5298.589844	5563.717773	5321.666504	5460.128418	5659.358887	5706.410156	5704.743652	5578.205078	5278.717773
5245.256348	5336.153809	5369.230957	5400.0	4398.717773	5342.692383	5610.897461	5371.794922	5511.025879	5705.0	5765.256348	5766.025879	5627.94873	5331.794922
5275.384766	5368.846191	5410.512695	5439.743652	4426.282227	5383.974121	5655.0	5415.128418	5556.153809	5741.538574	5816.153809	5815.897461	5667.307617	5373.974121
5307.05127	5402.563965	5452.05127	5481.922852	4456.666504	5427.692383	5701.538574	5459.487305	5608.461426	5791.410156	5875.512695	5869.102539	5715.897461	5420.256348
5348.974121	5446.282227	5502.94873	5533.846191	4496.025879	5476.538574	5754.358887	5512.179688	5676.794922	5869.487305	5955.384766	5937.820313	5786.666504	5481.794922
5398.974121	5497.692383	5562.05127	5592.179688	4545.512695	5526.538574	5811.153809	5573.077148	5755.384766	5964.230957	6050.769043	6018.717773	5870.769043	5555.0
5444.871582	5545.384766	5617.692383	5645.256348	4600.128418	5569.487305	5862.692383	5631.922852	5825.0	6042.692383	6138.333496	6094.102539	5940.897461	5623.205078
5474.102539	5577.692383	5655.769043	5681.282227	4651.794922	5598.589844	5898.974121	5674.487305	5866.410156	6075.641113	6191.666504	6143.333496	5973.205078	5666.922852
5481.794922	5590.641113	5669.743652	5696.153809	4695.128418	5611.794922	5913.589844	5690.384766	5872.820313	6060.512695	6199.615234	6156.794922	5967.307617	5677.820313
5472.692383	5588.461426	5663.205078	5694.102539	4729.615234	5612.563965	5907.307617	5680.256348	5853.589844	6020.769043	6172.436035	6140.512695	5945.128418	5662.94873
5456.282227	5577.820313	5645.897461	5683.077148	4757.94873	5606.153809	5886.410156	5653.717773	5824.615234	5984.615234	6132.307617	6109.871582	5929.487305	5637.94873
5440.897461	5564.102539	5627.05127	5670.512695	4784.615234	5598.333496	5861.282227	5624.615234	5798.846191	5964.230957	6097.94873	6080.512695	5926.410156	5616.410156
5433.077148	5553.717773	5615.0	5664.102539	4816.538574	5596.282227	5844.487305	5605.384766	5782.94873	5956.666504	6080.128418	6063.974121	5928.461426	5606.666504
5438.846191	5555.512695	5617.820313	5672.179688	4861.538574	5607.436035	5846.922852	5605.641113	5782.307617	5957.692383	6085.256348	6068.589844	5930.897461	5614.230957
5461.538574	5575.769043	5639.871582	5699.102539	4922.436035	5633.846191	5870.128418	5627.05127	5800.512695	5970.641113	6115.256348	6096.666504	5938.717773	5640.384766
5493.717773	5608.333496	5673.974121	5737.05127	4990.0	5666.538574	5901.794922	5660.256348	5832.307617	5997.179688	6160.384766	6137.94873	5956.410156	5676.153809
5518.205078	5634.487305	5700.128418	5766.410156	5045.384766	5687.563965	5920.128418	5686.025879	5860.512695	6025.641113	6196.794922	6168.974121	5976.025879	5701.794922
5519.743652	5636.922852	5701.282227	5770.641113	5076.410156	5684.743652	5911.153809	5688.717773	5867.307617	6035.897461	6201.666504	6169.871582	5982.307617	5700.641113
5502.436035	5618.974121	5681.025879	5755.0	5092.307617	5666.025879	5884.487305	5672.05127	5852.436035	6020.769043	6176.410156	6144.871582	5971.922852	5677.436035
5491.538574	5607.05127	5667.307617	5747.436035	5122.179688	5658.717773	5871.025879	5661.025879	5839.743652	5999.871582	6153.461426	6127.05127	5963.717773	5662.05127
5515.128418	5631.282227	5692.563965	5778.461426	5194.487305	5688.589844	5900.641113	5684.871582	5860.641113	6008.589844	6175.256348	6154.615234	5986.666504	5688.589844
5578.077148	5697.94873	5762.436035	5852.179688	5310.897461	5755.0	5973.846191	5750.0	5925.512695	6066.666504	6255.512695	6236.153809	6050.769043	5763.589844
5647.563965	5773.974121	5841.153809	5931.666504	5437.820313	5821.666504	6051.025879	5825.128418	6004.743652	6150.256348	6355.897461	6331.538574	6125.384766	5850.256348
5664.743652	5797.820313	5863.205078	5951.922852	5521.666504	5831.538574	6068.205078	5851.410156	6035.641113	6192.563965	6396.410156	6364.487305	6145.897461	5879.615234
5575.128418	5710.641113	5768.461426	5854.487305	5521.410156	5738.077148	5970.256348	5771.282227	5953.974121	6118.589844	6296.282227	6262.05127	6045.641113	5786.922852
5358.974121	5490.897461	5535.384766	5621.025879	5431.538574	5530.769043	5741.025879	5560.0	5730.641113	5890.256348	6019.487305	5993.846191	5795.769043	5546.666504
5042.307617	5166.025879	5192.05127	5282.692383	5282.563965	5238.846191	5409.615234	5237.94873	5387.05127	5530.128418	5594.358887	5588.333496	5421.666504	5186.922852
4680.641113	4795.769043	4798.717773	4899.871582	5118.077148	4912.563965	5031.153809	4857.94873	4982.436035	5106.153809	5097.820313	5114.102539	4987.179688	4770.897461
4329.487305	4438.846191	4414.743652	4529.871582	4969.487305	4596.794922	4658.077148	4476.538574	4580.0	4690.769043	4611.538574	4643.974121	4557.820313	4363.205078
4020.384521	4127.307617	4073.846191	4203.717773	4843.589844	4313.846191	4319.230957	4129.230957	4218.077148	4325.769043	4183.461426	4222.563965	4171.794922	4001.153809
3756.923096	3862.564209	3779.487061	3924.102539	4730.512695	4065.512939	4019.230713	3824.358887	3902.94873	4014.871826	3818.205078	3857.820557	3835.256348	3689.358887
3526.538574	3630.128174	3518.846191	3679.358887	4620.512695	3844.230713	3750.641113	3553.461426	3621.923096	3741.153809	3496.410156	3536.538574	3539.230713	3413.461426
3315.769287	3415.769287	3278.974365	3457.564209	4512.820313	3643.974365	3506.794922	3307.05127	3362.564209	3487.94873	3199.358887	3243.589844	3273.974365	3159.102539
3116.153809	3212.564209	3052.94873	3251.025635	4412.563965	3460.641113	3282.820557	3079.102539	3118.589844	3246.666748	2916.923096	2968.974365	3031.666748	2918.076904
2922.820557	3017.435791	2836.923096	3054.102539	4322.692383	3289.230713	3073.589844	2864.871826	2886.923096	3013.333252	2643.846191	2706.025635	2800.769287	2685.897461
2733.718018	2829.230713	2628.718018	2862.564209	4240.897461	3126.281982	2873.718018	2659.615479	2665.384521	2787.692383	2379.102539	2450.769287	2570.897461	2461.153809
2555.128174	2653.461426	2433.461426	2681.153809	4166.538574	2975.0	2685.256348	2464.615479	2458.333252	2579.615479	2132.94873	2210.128174	2346.281982	2250.897461
2402.94873	2504.358887	2267.05127	2525.897461	4103.974121	2847.94873	2522.05127	2292.820557	2280.897461	2409.230713	1928.076904	2003.589722	2151.025635	2073.461426
2294.358887	2397.692383	2146.923096	2415.512939	4060.128174	2758.974365	2401.666748	2162.692383	2150.384521	2293.205078	1785.25647	1853.076904	2012.307739	1947.564087
2235.128174	2338.718018	2079.487061	2357.179443	4036.025635	2712.435791	2332.820557	2084.743652	2072.564209	2229.102539	1707.435913	1766.282104	1936.923096	1877.692261
2215.384521	2318.205078	2054.102539	2340.769287	4025.0	2698.718018	2307.564209	2053.333252	2036.282104	2196.281982	1676.538452	1731.025635	1906.410278	1850.640991
2218.461426	2319.871826	2053.461426	2347.179443	4017.94873	2702.692383	2309.358887	2052.435791	2024.615356	2174.102539	1668.846191	1726.410278	1894.74353	1847.05127
2232.435791	2331.153809	2065.128174	2362.05127	4010.769287	2713.718018	2323.333252	2067.307617	2027.307739	2159.615479	1672.820557	1737.94873	1890.640991	1855.128174
2253.205078	2346.153809	2086.153809	2381.538574	4004.615479	2728.846191	2343.076904	2091.153809	2043.717896	2163.974365	1691.025635	1762.05127	1901.282104	1873.205078
2280.256348	2362.564209	2115.897461	2407.179443	4001.666748	2747.94873	2366.538574	2120.512939	2073.718018	2194.358887	1728.205078	1797.94873	1935.25647	1902.307739
