4079.615479	4262.94873	4248.717773	4297.563965	4303.846191	4303.205078	4309.102539	4294.871582	4282.820313	4246.282227	4355.641113	4374.871582	4097.436035	4209.871582
4066.025635	4246.666504	4241.922852	4278.974121	4292.307617	4300.769043	4300.384766	4290.897461	4276.282227	4242.05127	4340.769043	4365.256348	4087.692383	4197.307617
4063.589844	4247.436035	4238.077148	4266.922852	4284.102539	4293.205078	4285.512695	4269.358887	4262.94873	4232.05127	4336.538574	4354.615234	4089.487061	4192.94873
4070.256348	4245.384766	4238.846191	4276.025879	4284.743652	4296.025879	4286.025879	4258.333496	4261.538574	4230.641113	4342.563965	4358.846191	4093.461426	4200.769043
4067.05127	4232.563965	4237.563965	4271.922852	4283.205078	4297.307617	4287.820313	4267.307617	4263.333496	4231.538574	4334.358887	4359.230957	4091.153809	4200.256348
4062.564209	4231.794922	4239.358887	4259.871582	4280.384766	4293.974121	4291.410156	4281.538574	4262.179688	4230.384766	4331.410156	4359.743652	4091.281982	4196.538574
4067.435791	4233.974121	4238.974121	4261.153809	4280.641113	4297.307617	4297.820313	4278.077148	4263.974121	4230.641113	4344.230957	4365.641113	4094.615479	4200.256348
4063.846191	4220.769043	4227.436035	4255.128418	4279.358887	4296.282227	4293.461426	4263.717773	4260.769043	4229.743652	4341.922852	4359.871582	4093.846191	4198.974121
4053.589844	4213.974121	4222.563965	4247.05127	4274.871582	4291.666504	4288.846191	4268.461426	4258.461426	4226.794922	4332.820313	4354.102539	4094.230713	4193.205078
4064.358887	4229.871582	4233.461426	4259.871582	4281.410156	4296.282227	4296.025879	4283.846191	4269.743652	4232.820313	4348.846191	4368.589844	4109.871582	4205.897461
4080.0	4239.230957	4238.974121	4270.128418	4294.358887	4301.538574	4300.512695	4288.077148	4276.282227	4242.563965	4363.846191	4377.436035	4122.307617	4221.666504
4074.871826	4225.769043	4232.436035	4262.307617	4293.717773	4296.794922	4288.846191	4279.102539	4266.538574	4239.615234	4348.974121	4364.615234	4113.077148	4213.333496
4074.487061	4220.897461	4232.820313	4259.743652	4287.692383	4290.897461	4276.538574	4267.692383	4262.179688	4235.0	4340.256348	4357.436035	4113.717773	4206.025879
4089.358887	4235.384766	4238.461426	4266.025879	4291.025879	4289.871582	4273.205078	4268.589844	4272.563965	4244.358887	4359.487305	4367.179688	4134.487305	4223.333496
4096.025879	4240.0	4240.128418	4268.205078	4294.230957	4289.871582	4276.025879	4279.358887	4280.769043	4255.384766	4372.692383	4375.128418	4143.846191	4237.307617
4093.205078	4228.717773	4236.153809	4261.922852	4287.692383	4285.512695	4272.692383	4278.077148	4276.538574	4247.692383	4361.410156	4369.487305	4137.05127	4229.743652
4103.589844	4238.717773	4241.025879	4268.589844	4291.922852	4291.282227	4279.615234	4277.820313	4278.205078	4248.846191	4370.897461	4377.563965	4153.333496	4238.717773
4116.794922	4257.05127	4247.820313	4284.871582	4300.384766	4297.307617	4288.846191	4286.025879	4284.615234	4266.538574	4395.897461	4392.05127	4177.94873	4259.743652
4104.230957	4236.153809	4236.282227	4267.436035	4283.846191	4285.128418	4270.512695	4272.179688	4271.538574	4253.077148	4375.0	4373.461426	4158.717773	4243.461426
4102.307617	4223.077148	4230.0	4249.102539	4277.563965	4284.871582	4277.563965	4266.922852	4265.897461	4238.846191	4359.487305	4367.820313	4145.897461	4232.692383
4105.769043	4228.205078	4229.102539	4253.333496	4280.0	4288.461426	4287.179688	4266.538574	4267.820313	4239.743652	4363.974121	4371.410156	4150.256348	4238.333496
4071.794922	4198.589844	4208.077148	4233.333496	4252.820313	4273.589844	4257.05127	4230.256348	4240.512695	4208.077148	4321.153809	4329.743652	4114.615234	4202.820313
4062.307617	4184.615234	4204.102539	4222.436035	4247.820313	4281.538574	4267.307617	4227.307617	4228.974121	4190.128418	4304.743652	4319.358887	4098.846191	4191.922852
4095.256348	4217.692383	4224.487305	4249.102539	4278.589844	4293.717773	4293.846191	4268.461426	4257.179688	4224.102539	4352.179688	4364.487305	4140.128418	4233.846191
4075.641113	4202.820313	4207.179688	4235.256348	4262.179688	4262.307617	4256.410156	4247.692383	4244.102539	4211.025879	4331.282227	4342.436035	4125.641113	4209.487305
4027.564209	4157.307617	4178.589844	4190.0	4226.538574	4250.512695	4239.102539	4202.307617	4203.461426	4155.0	4270.256348	4289.230957	4070.0	4149.871582
4055.512939	4185.512695	4201.794922	4208.589844	4251.922852	4273.717773	4264.358887	4238.461426	4228.846191	4181.538574	4311.794922	4327.692383	4105.769043	4188.846191
4131.922852	4258.589844	4248.846191	4280.384766	4303.333496	4283.333496	4272.307617	4313.589844	4294.743652	4269.230957	4409.102539	4410.384766	4201.794922	4287.05127
4193.846191	4311.025879	4282.179688	4340.641113	4344.487305	4310.512695	4322.692383	4367.94873	4339.358887	4328.846191	4475.256348	4470.897461	4272.820313	4354.230957
4224.871582	4334.230957	4300.384766	4365.512695	4372.94873	4348.333496	4390.256348	4397.307617	4358.461426	4350.256348	4505.384766	4501.794922	4303.333496	4380.0
4216.794922	4329.871582	4295.641113	4356.025879	4370.256348	4341.538574	4376.922852	4386.922852	4350.769043	4340.641113	4493.846191	4486.410156	4293.717773	4367.307617
4207.436035	4322.820313	4287.94873	4348.589844	4362.05127	4331.538574	4355.512695	4361.153809	4334.615234	4328.974121	4477.692383	4467.692383	4284.871582	4357.436035
4216.666504	4328.974121	4289.358887	4358.974121	4373.333496	4344.743652	4370.384766	4351.410156	4330.641113	4334.230957	4482.179688	4470.256348	4296.794922	4368.205078
4223.846191	4328.974121	4285.897461	4360.897461	4377.692383	4345.384766	4368.717773	4350.384766	4324.102539	4326.666504	4478.846191	4464.358887	4296.025879	4366.153809
4227.563965	4324.615234	4283.333496	4356.794922	4371.410156	4341.794922	4363.589844	4351.794922	4312.94873	4310.384766	4470.384766	4461.538574	4286.666504	4358.461426
4232.692383	4330.641113	4290.897461	4362.307617	4375.641113	4344.615234	4374.230957	4353.333496	4314.743652	4313.461426	4480.128418	4474.102539	4292.05127	4367.179688
